round,balance,choices
0,105,Black
1,110,Red
2,115,Black
3,110,Red
4,115,Black
5,110,Red
6,115,Black
7,110,Black
8,115,Red
9,110,Black
10,115,Red
11,110,Black
12,115,Red
13,120,Black
14,115,Black
15,110,Black
16,115,Red
17,120,Black
18,115,Black
19,110,Red
20,115,Black
21,110,Red
22,115,Black
23,120,Black
24,115,Red
25,110,Black
26,105,Black
27,110,Red
28,115,Red
29,120,Red
30,115,Black
31,120,Black
32,125,Black
33,130,Red
34,135,Red
35,130,Black
36,135,Black
37,140,Black
38,145,Red
39,150,Red
40,155,Red
41,160,Red
42,155,Red
43,160,Red
44,155,Black
45,150,Red
46,155,Black
47,150,Black
48,155,Black
49,150,Red
50,145,Black
51,150,Black
52,145,Black
53,140,Black
54,145,Black
55,140,Black
56,135,Red
57,130,Black
58,125,Black
59,120,Black
60,115,Black
61,110,Black
62,105,Black
63,100,Red
64,105,Red
65,110,Black
66,115,Black
67,110,Black
68,105,Black
69,110,Red
70,115,Black
71,110,Red
72,105,Black
73,110,Red
74,115,Black
75,110,Black
76,115,Black
77,110,Black
78,105,Red
79,100,Black
80,95,Black
81,100,Red
82,105,Black
83,110,Black
84,105,Black
85,100,Black
86,95,Red
87,90,Red
88,95,Black
89,90,Red
90,85,Red
91,80,Red
92,75,Red
93,70,Black
94,65,Black
95,70,Black
96,65,Black
97,70,Black
98,75,Black
99,70,Black
100,65,Black
101,70,Red
102,65,Red
103,60,Black
104,65,Red
105,60,Black
106,55,Red
107,50,Black
108,45,Black
109,50,Black
110,55,Red
111,60,Red
112,65,Red
113,70,Black
114,65,Black
115,60,Red
116,65,Red
117,70,Black
118,75,Black
119,70,Black
120,65,Red
121,70,Red
122,65,Black
123,70,Red
124,65,Red
125,60,Red
126,55,Red
127,60,Black
128,55,Black
129,50,Black
130,55,Red
131,60,Red
132,65,Black
133,60,Black
134,55,Black
135,60,Red
136,65,Red
137,60,Black
138,55,Red
139,60,Red
140,65,Red
141,70,Black
142,65,Red
143,60,Red
144,55,Red
145,60,Red
146,55,Red
147,50,Red
148,45,Red
149,40,Black
150,35,Red
151,30,Black
152,35,Red
153,40,Red
154,45,Black
155,40,Red
156,35,Black
157,30,Red
158,35,Red
159,30,Black
160,25,Black
161,30,Red
162,35,Red
163,40,Red
164,35,Black
165,40,Black
166,45,Red
167,50,Black
168,45,Black
169,40,Red
170,45,Red
171,40,Red
172,35,Red
173,30,Red
174,35,Red
175,30,Black
176,25,Black
177,20,Red
178,25,Red
179,20,Black
180,25,Red
181,30,Black
182,35,Black
183,40,Red
184,45,Red
185,40,Black
186,45,Red
187,50,Black
188,55,Black
189,50,Black
190,45,Black
191,50,Red
192,55,Red
193,60,Black
194,55,Red
195,50,Red
196,45,Red
197,40,Black
198,35,Black
199,40,Red
200,45,Red
201,40,Red
202,45,Red
203,40,Red
204,35,Red
205,30,Black
206,25,Red
207,20,Red
208,15,Black
209,10,Red
210,5,Black
211,10,Black
212,15,Red
213,20,Red
214,15,Red
215,20,Red
216,15,Red
217,20,Black
218,15,Red
219,10,Black
220,15,Black
221,20,Red
222,25,Red
223,20,Black
224,25,Black
225,30,Red
226,25,Black
227,20,Black
228,15,Black
229,20,Black
230,25,Red
231,30,Black
232,35,Black
233,40,Black
234,35,Black
235,40,Black
236,45,Black
237,40,Red
238,45,Black
239,50,Black
240,55,Black
241,50,Red
242,55,Red
243,50,Black
244,45,Black
245,50,Black
246,45,Black
247,40,Red
248,35,Red
249,40,Red
250,45,Red
251,50,Black
252,55,Red
253,50,Red
254,55,Red
255,60,Red
256,65,Red
257,60,Red
258,55,Red
259,50,Black
260,45,Red
261,40,Red
262,45,Red
263,40,Red
264,45,Black
265,40,Black
266,45,Red
267,50,Red
268,45,Red
269,40,Red
270,45,Red
271,50,Red
272,55,Red
273,60,Black
274,65,Red
275,70,Red
276,75,Black
277,80,Black
278,85,Black
279,80,Red
280,85,Red
281,90,Black
282,85,Black
283,90,Red
284,85,Black
285,80,Black
286,75,Red
287,80,Black
288,85,Black
289,80,Black
290,85,Black
291,90,Black
292,95,Red
293,100,Black
294,95,Black
295,90,Black
296,85,Red
297,80,Black
298,85,Red
299,90,Black
300,95,Red
301,100,Black
302,105,Red
303,100,Red
304,95,Red
305,90,Red
306,85,Black
307,80,Red
308,75,Red
309,70,Red
310,75,Red
311,80,Red
312,85,Black
313,80,Red
314,85,Black
315,80,Black
316,75,Black
317,80,Black
318,85,Red
319,80,Black
320,85,Black
321,90,Black
322,85,Black
323,90,Red
324,85,Red
325,80,Black
326,85,Black
327,80,Black
328,75,Red
329,80,Black
330,85,Red
331,80,Black
332,75,Black
333,70,Red
334,75,Black
335,70,Red
336,75,Black
337,80,Red
338,75,Red
339,70,Black
340,65,Red
341,60,Red
342,55,Red
343,50,Black
344,55,Red
345,60,Black
346,55,Black
347,60,Black
348,55,Black
349,50,Black
350,45,Black
351,40,Black
352,35,Black
353,30,Black
354,35,Black
355,40,Black
356,35,Black
357,30,Black
358,35,Red
359,40,Black
360,35,Red
361,30,Red
362,35,Black
363,30,Black
364,25,Black
365,30,Black
366,35,Red
367,40,Red
368,45,Black
369,50,Red
370,45,Red
371,40,Black
372,35,Black
373,40,Black
374,35,Black
375,40,Black
376,45,Red
377,50,Black
378,45,Red
379,40,Red
380,35,Black
381,40,Red
382,45,Black
383,40,Black
384,35,Black
385,30,Red
386,25,Red
387,20,Black
388,15,Black
389,20,Red
390,25,Black
391,20,Black
392,15,Red
393,10,Black
394,15,Red
395,10,Red
396,15,Black
397,20,Black
398,15,Red
399,20,Black
400,25,Red
401,20,Red
402,15,Red
403,20,Black
404,15,Black
405,20,Black
406,25,Black
407,30,Red
408,25,Black
409,20,Red
410,15,Red
411,10,Red
412,15,Red
413,20,Black
414,25,Red
415,20,Black
416,25,Black
417,30,Black
418,35,Red
419,40,Red
420,45,Black
421,50,Black
422,55,Black
423,60,Red
424,55,Black
425,50,Red
426,55,Red
427,50,Red
428,45,Red
429,50,Red
430,45,Black
431,40,Black
432,45,Black
433,40,Red
434,35,Black
435,40,Red
436,35,Red
437,30,Black
438,25,Red
439,20,Red
440,15,Red
441,10,Black
442,5,Black
443,10,Black
444,15,Red
445,20,Red
446,15,Red
447,10,Black
448,5,Red
449,10,Red
450,5,Black
451,0,Black
452,5,Red
453,0,Black
454,5,Black
455,10,Red
456,5,Black
457,10,Black
458,15,Black
459,10,Red
460,15,Red
461,20,Black
462,15,Black
463,20,Black
464,15,Red
465,20,Red
466,15,Red
467,10,Black
468,5,Red
469,0,Red
470,-5,Red
471,-10,Red
472,-15,Red
473,-20,Black
474,-15,Red
475,-10,Black
476,-15,Black
477,-20,Red
478,-25,Red
479,-30,Black
480,-35,Black
481,-30,Black
482,-25,Black
483,-30,Black
484,-25,Black
485,-20,Red
486,-15,Black
487,-20,Red
488,-15,Red
489,-20,Black
490,-25,Red
491,-20,Red
492,-15,Black
493,-10,Black
494,-15,Red
495,-20,Black
496,-15,Black
497,-20,Red
498,-15,Black
499,-20,Black
500,-15,Black
501,-20,Red
502,-25,Black
503,-30,Black
504,-25,Red
505,-30,Black
506,-35,Red
507,-30,Black
508,-25,Red
509,-20,Red
510,-25,Black
511,-30,Black
512,-35,Red
513,-30,Red
514,-25,Black
515,-30,Red
516,-35,Red
517,-40,Red
518,-35,Black
519,-40,Black
520,-45,Black
521,-40,Red
522,-35,Red
523,-40,Red
524,-35,Red
525,-30,Black
526,-35,Black
527,-40,Black
528,-35,Black
529,-40,Red
530,-35,Red
531,-30,Red
532,-25,Red
533,-30,Red
534,-35,Red
535,-40,Red
536,-45,Red
537,-50,Red
538,-45,Black
539,-50,Black
540,-45,Black
541,-50,Black
542,-55,Red
543,-50,Red
544,-55,Red
545,-50,Black
546,-55,Red
547,-60,Black
548,-55,Black
549,-60,Red
550,-65,Red
551,-60,Red
552,-65,Black
553,-60,Black
554,-55,Red
555,-50,Black
556,-45,Red
557,-40,Red
558,-45,Red
559,-40,Black
560,-45,Red
561,-40,Black
562,-45,Red
563,-40,Red
564,-45,Black
565,-50,Red
566,-45,Black
567,-50,Black
568,-55,Black
569,-50,Red
570,-55,Red
571,-50,Black
572,-55,Black
573,-50,Red
574,-55,Black
575,-50,Black
576,-55,Red
577,-60,Black
578,-55,Black
579,-60,Red
580,-55,Red
581,-60,Black
582,-55,Black
583,-60,Black
584,-55,Black
585,-50,Red
586,-45,Black
587,-40,Red
588,-35,Black
589,-40,Red
590,-45,Black
591,-50,Red
592,-45,Black
593,-40,Black
594,-45,Red
595,-40,Black
596,-35,Red
597,-40,Black
598,-45,Red
599,-40,Black
600,-35,Red
601,-30,Red
602,-35,Red
603,-30,Black
604,-25,Red
605,-30,Black
606,-25,Black
607,-30,Black
608,-25,Black
609,-20,Red
610,-25,Red
611,-30,Red
612,-25,Black
613,-20,Black
614,-25,Black
615,-20,Black
616,-25,Red
617,-20,Red
618,-15,Red
619,-20,Red
620,-25,Red
621,-30,Red
622,-35,Red
623,-40,Black
624,-35,Red
625,-40,Red
626,-35,Black
627,-40,Black
628,-45,Red
629,-50,Red
630,-45,Red
631,-40,Red
632,-35,Red
633,-30,Red
634,-35,Red
635,-40,Black
636,-35,Red
637,-40,Black
638,-45,Black
639,-50,Red
640,-55,Black
641,-60,Black
642,-55,Black
643,-60,Red
644,-55,Black
645,-50,Black
646,-45,Red
647,-50,Red
648,-55,Red
649,-60,Red
650,-65,Red
651,-70,Black
652,-65,Red
653,-70,Black
654,-65,Red
655,-70,Red
656,-75,Red
657,-70,Red
658,-65,Black
659,-70,Black
660,-75,Black
661,-80,Red
662,-75,Red
663,-80,Black
664,-75,Red
665,-70,Red
666,-65,Black
667,-60,Black
668,-55,Black
669,-60,Black
670,-65,Red
671,-70,Black
672,-75,Red
673,-70,Black
674,-65,Black
675,-70,Black
676,-65,Black
677,-70,Red
678,-65,Red
679,-70,Red
680,-75,Red
681,-70,Black
682,-75,Black
683,-80,Red
684,-75,Black
685,-70,Black
686,-65,Red
687,-70,Red
688,-75,Black
689,-80,Black
690,-75,Black
691,-70,Black
692,-65,Red
693,-60,Red
694,-55,Black
695,-60,Black
696,-65,Black
697,-70,Black
698,-65,Red
699,-70,Black
700,-75,Red
701,-80,Black
702,-85,Black
703,-90,Black
704,-95,Black
705,-100,Red
706,-95,Black
707,-100,Black
708,-105,Black
709,-110,Black
710,-105,Black
711,-110,Red
712,-115,Red
713,-110,Black
714,-115,Black
715,-110,Red
716,-115,Red
717,-120,Red
718,-115,Black
719,-120,Red
720,-125,Red
721,-120,Red
722,-115,Red
723,-120,Black
724,-125,Red
725,-130,Red
726,-135,Red
727,-130,Red
728,-125,Black
729,-120,Black
730,-115,Red
731,-110,Red
732,-115,Black
733,-120,Red
734,-125,Black
735,-120,Red
736,-115,Red
737,-120,Black
738,-115,Black
739,-110,Red
740,-105,Black
741,-100,Red
742,-105,Black
743,-100,Red
744,-105,Red
745,-110,Red
746,-105,Black
747,-110,Red
748,-105,Black
749,-100,Black
750,-105,Red
751,-100,Black
752,-105,Red
753,-110,Red
754,-115,Black
755,-120,Black
756,-115,Red
757,-120,Black
758,-115,Black
759,-110,Black
760,-105,Black
761,-110,Black
762,-115,Black
763,-110,Red
764,-115,Red
765,-110,Black
766,-115,Black
767,-120,Black
768,-115,Black
769,-110,Red
770,-115,Black
771,-120,Red
772,-115,Black
773,-120,Black
774,-115,Black
775,-120,Black
776,-115,Black
777,-110,Red
778,-105,Red
779,-110,Black
780,-115,Red
781,-120,Black
782,-125,Red
783,-120,Red
784,-125,Black
785,-120,Red
786,-115,Red
787,-110,Red
788,-115,Black
789,-110,Red
790,-115,Black
791,-120,Black
792,-125,Black
793,-130,Black
794,-125,Black
795,-130,Red
796,-125,Red
797,-120,Black
798,-125,Black
799,-130,Red
800,-125,Black
801,-120,Red
802,-115,Red
803,-120,Black
804,-125,Black
805,-120,Red
806,-115,Black
807,-120,Red
808,-115,Red
809,-120,Red
810,-125,Red
811,-130,Red
812,-135,Red
813,-140,Red
814,-135,Red
815,-140,Black
816,-135,Red
817,-140,Red
818,-135,Red
819,-130,Red
820,-135,Black
821,-140,Red
822,-145,Red
823,-140,Black
824,-145,Black
825,-140,Red
826,-135,Red
827,-140,Black
828,-135,Black
829,-140,Black
830,-145,Black
831,-150,Black
832,-155,Red
833,-160,Black
834,-155,Black
835,-150,Red
836,-145,Black
837,-150,Black
838,-145,Black
839,-140,Black
840,-135,Black
841,-130,Black
842,-135,Black
843,-140,Red
844,-135,Black
845,-130,Black
846,-125,Red
847,-130,Red
848,-135,Black
849,-140,Black
850,-135,Red
851,-130,Black
852,-125,Black
853,-120,Red
854,-125,Black
855,-130,Red
856,-135,Red
857,-140,Red
858,-145,Red
859,-140,Black
860,-145,Red
861,-150,Black
862,-145,Black
863,-150,Black
864,-145,Red
865,-150,Black
866,-145,Red
867,-140,Red
868,-135,Red
869,-130,Black
870,-135,Black
871,-130,Black
872,-135,Black
873,-130,Red
874,-135,Black
875,-130,Red
876,-135,Black
877,-140,Red
878,-145,Red
879,-140,Red
880,-135,Black
881,-130,Black
882,-135,Red
883,-140,Red
884,-145,Red
885,-150,Red
886,-145,Red
887,-150,Red
888,-155,Black
889,-150,Red
890,-155,Red
891,-160,Black
892,-155,Red
893,-150,Black
894,-145,Red
895,-150,Red
896,-155,Black
897,-150,Red
898,-145,Black
899,-140,Black
900,-145,Black
901,-150,Red
902,-155,Red
903,-160,Red
904,-165,Black
905,-170,Red
906,-165,Black
907,-170,Red
908,-175,Red
909,-170,Red
910,-175,Black
911,-170,Black
912,-165,Red
913,-170,Black
914,-175,Red
915,-170,Black
916,-165,Red
917,-170,Black
918,-175,Black
919,-170,Red
920,-175,Black
921,-170,Black
922,-165,Red
923,-160,Black
924,-165,Red
925,-170,Black
926,-165,Red
927,-160,Black
928,-155,Black
929,-150,Red
930,-145,Black
931,-140,Black
932,-135,Red
933,-130,Black
934,-125,Red
935,-130,Black
936,-125,Black
937,-120,Red
938,-125,Black
939,-130,Red
940,-135,Black
941,-140,Black
942,-135,Black
943,-140,Black
944,-135,Red
945,-130,Black
946,-125,Red
947,-130,Red
948,-125,Red
949,-120,Black
950,-125,Red
951,-120,Black
952,-125,Red
953,-120,Red
954,-115,Black
955,-120,Red
956,-125,Red
957,-120,Red
958,-115,Black
959,-110,Black
960,-105,Red
961,-110,Red
962,-105,Red
963,-110,Black
964,-115,Black
965,-120,Red
966,-115,Black
967,-110,Red
968,-115,Red
969,-110,Red
970,-105,Red
971,-100,Red
972,-105,Black
973,-110,Black
974,-105,Black
975,-100,Black
976,-105,Black
977,-100,Red
978,-95,Red
979,-90,Black
980,-95,Black
981,-90,Black
982,-85,Red
983,-80,Black
984,-75,Black
985,-70,Black
986,-75,Red
987,-70,Black
988,-75,Black
989,-70,Black
990,-65,Black
991,-70,Black
992,-75,Red
993,-70,Red
994,-75,Red
995,-70,Red
996,-65,Red
997,-60,Red
998,-55,Black
999,-60,Black
